article_id,entreprise,prompt_version,statut,note_llm,justification,texte_extrait
13215,NEXANS,v2,ok,2,"La cession de l'activité Autoelectric pour un total de 207 millions d'euros en valeur d'entreprise est une bonne nouvelle pour Nexans, qui permettra à l'entreprise de devenir un 'pure player' de l'électrification à 100%.","Nexans: En cédant son activité de faisceaux de câbles pour l'auto, Nexans achève une mue qui lui a permis de prendre presque 90% en Bourse lundi 22 décembre 2025 à 12h51  (BFM Bourse) - Le fabricant d..."
13147,NEXANS,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à NEXANS dans l'article.,(Agefi-Dow Jones)--Les Bourses européennes ont clôturé majoritairement dans le rouge lundi alors que les incertitudes géopolitiques et budgétaires ont tempéré l'appétit des investisseurs.   L'indice S...
12401,NEXANS,v2,ok,2,"Le fabricant de câbles NEXANS a annoncé avoir finalisé l'acquisition de la société canadienne Electro Cables, ce qui est un fait concret et spécifique à NEXANS qui est une bonne nouvelle.",(Agefi-Dow Jones)--Les Bourses européennes se sont appréciées jeudi après les réunions de politique monétaire de la Banque d'Angleterre (BOE) et de la Banque centrale européenne (BCE). Les prévisions ...
12263,NEXANS,v2,ok,1,L'article mentionne Nexans mais il n'y a pas de fait concret positif ou négatif spécifique à l'entreprise. Il est simplement mentionné que Nexans avait rejeté une offre de rachat l'an dernier.,"Jefferies reste à ""conserver"" sur Rexel en dépit des spéculations Publié le 17 Décembre 2025  (Zonebourse.com) - Jefferies a annoncé mercredi qu'il maintenait sa recommandation ""conserver"" sur le titr..."
12207,NEXANS,v2,ok,2,"L'article mentionne la finalisation de l'acquisition d'Electro Cables Inc., un fait concret positif spécifique à Nexans qui renforce sa présence en Amérique du Nord et devrait être bénéfique pour le bénéfice par action dès la première année.","(AOF) - Nexans annonce la finalisation de l'acquisition d'Electro Cables Inc., un fabricant canadien doté d'un très bon positionnement sur les systèmes de câbles basse tension, dans le cadre d'une dém..."
12205,NEXANS,v2,ok,2,L'acquisition d'Electro Cables est une opportunité stratégique pour Nexans et devrait être relutive sur le bénéfice par action dès la première année.,"(Agefi-Dow Jones)--Le fabricant de câbles Nexans a annoncé mercredi soir avoir finalisé l'acquisition de la société canadienne Electro Cables, dont les 200 collaborateurs rejoindront le groupe.   Créé..."
12199,NEXANS,v2,ok,2,"L'article mentionne la finalisation de l'acquisition d'Electro Cables, un fabricant canadien sur les systèmes de câbles basse tension. Cette acquisition est une étape majeure dans la stratégie de Nexans visant à accélérer sa croissance en Amérique du Nord et devrait être relutif sur le bénéfice par action dès la première année.","(Zonebourse.com) - Nexans annonce la finalisation de l'acquisition d'Electro Cables, un fabricant canadien sur les systèmes de câbles basse tension. Cette acquisition constitue une étape majeure dans ..."
12192,NEXANS,v2,ok,2,"Le fabricant de câbles NEXANS a annoncé avoir finalisé l'acquisition de la société canadienne Electro Cables, ce qui est un fait concret et spécifique à NEXANS qui est une bonne nouvelle.",(Agefi-Dow Jones)--Voici un tour d'horizon des valeurs à suivre jeudi.   -EIFFAGE: le Conseil de Paris a entériné mercredi le changement de concessionnaire du réseau de chaleur de la capitale en chois...
10679,NEXANS,v2,ok,0,"L'article mentionne un fait concret négatif spécifique à Nexans : l'annulation des appels d'offres pour le projet Great Sea Interconnector, ce qui a entraîné une chute de l'action Nexans en Bourse.",Nexans: Des informations de presse inquiétantes autour d'un contrat à plus de 1 milliard d'euros font chuter Nexans en Bourse mardi  9 décembre 2025 à 14h45  (BFM Bourse) - Le spécialiste des câbles s...
10611,NEXANS,v2,ok,1,"Le communiqué de Nexans indique que le projet Great Sea Interconnector se déroule conformément aux étapes définies avec son client, mais il ne mentionne pas de fait concret positif spécifique à l'entreprise. La baisse du titre de Nexans après la publication des informations dans Phileleftheros est une indication de marché générale non spécifique à l'entreprise.","(AOF) - ""En réponse à des articles récemment parus dans des médias locaux chypriotes au sujet du projet Great Sea Interconnector, Nexans réaffirme qu’il poursuit l’exécution du projet conformément à s..."
8753,NEXANS,v2,ok,1,"L'article ne contient pas de faits concrets positifs ou négatifs spécifiques à Nexans. Il mentionne simplement que Prysmian, un concurrent de Nexans, est inclus dans la liste des 'GOTCHA'.","Schneider, Vinci, ASML…Voici les ""GOTCHA"", les actions pour jouer les thématiques porteuses en Bourse, selon UBS dimanche 30 novembre 2025 à 07h00  (BFM Bourse) - Dans une note, la banque suisse a ide..."
7685,NEXANS,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Nexans dans cet article. Il s'agit simplement d'une annonce de nomination.,"(Zonebourse.com) -  Nexans annonce la nomination de Vincent Piquet comme directeur financier à compter du 19 janvier 2026, avec entrée au Comité Exécutif et localisation à Paris. Il apporte une expéri..."
7680,NEXANS,v2,ok,2,"Nexans a nommé Vincent Piquet au poste de directeur financier, à compter du 19 janvier 2026. Il rejoindra le comité exécutif du groupe et sera basé à Paris.","(AOF) - Nexans a nommé Vincent Piquet au poste de directeur financier, à compter du 19 janvier 2026. Il rejoindra le comité exécutif du groupe et sera basé à Paris. Il apporte une expérience complète ..."
6384,NEXANS,v2,ok,1,La phrase mentionne directement Nexans mais ne contient pas de fait concret positif ou négatif spécifique à l'entreprise.,"Nexans a réussi la mise à l'eau de son vaisseau câblier, le Nexans Electra..."
6330,NEXANS,v2,ok,1,"Le texte mentionne la réussite de la mise à l'eau du navire Nexans Electra, mais il n'y a pas de fait concret spécifique et positif qui indique une amélioration des résultats ou un contrat remporté.","(Zonebourse.com) - Nexans annonce avoir franchi une étape cruciale dans la construction de son vaisseau câblier de nouvelle génération, le Nexans Electra.    Le groupe a réussi la mise à l'eau du navi..."
2701,NEXANS,v2,ok,2,"Le chiffre d'affaires de Nexans a augmenté au troisième trimestre 2025, confirmant la solidité de sa feuille de route. Le groupe a réaffirmé ses objectifs pour 2025, notamment une marge d'EBITA ajustée comprise entre 6 et 8 % et un cash-flow libre supérieur à 600 millions d'euros.","Au troisième trimestre 2025, Nexans a publié un chiffre d’affaires en hauss e, confirmant la solidité de sa feuille de route. Le groupe a réaffirmé ses objectifs pour 2025, notamment une marge d’EBITA..."
2410,NEXANS,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Nexans dans cet article.,Nexans: UBS reste à l'achat après le changement de DG Publié le 14 Octobre 2025  (Zonebourse.com) - UBS reste à l'achat sur le titre avec un objectif de 155 E après l'annonce du changement de DG. 'Le ...
2374,NEXANS,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Nexans dans cet article.,"CAC 40: gain modeste, l'apaisement des tensions entre Washington et Pékin rassure Fermeture  (Zonebourse.com) - Après s'être arrogé jusqu'à près de 1% en tout début de séance, frôlant ainsi les 8000 p..."
2323,NEXANS,v2,ok,1,"L'article mentionne le changement de directeur général chez Nexans, mais il n'y a pas de fait concret positif ou négatif spécifique à l'entreprise qui justifierait une note de 2 ou 0. La nomination du nouveau directeur général est simplement annoncée sans que cela ne soit lié à des résultats financiers ou à des événements concrets.","(AOF) - Nexans (+3,14%, à 118,30 euros) affiche une des plus fortes progressions du SBF 120 ce mardi au lendemain de sa forte chute (-9,26%). Hier, l'action du fabricant de câbles a dévissé suite à un..."
2011,NEXANS,v2,ok,0,"Le départ de Christopher Guérin, qui a été l'artisan d'un important redressement de Nexans, suivi d'une transformation ambitieuse en 'pure-player' de l'électrique, est clairement négatif pour l'entreprise. Le marché est pris de court par cette annonce et l'action Nexans dévisse de 8,4% dans un marché en progression.","Nexans: Après le départ d'un directeur général qui a fait bondir son action de plus de 300% en sept ans, Nexans chute en Bourse lundi 13 octobre 2025 à 11h14  (BFM Bourse) - Le fabricant de câbles éle..."
1941,NEXANS,v2,ok,0,"Le départ surprise du directeur général de Nexans a entraîné une chute de 9% de son cours en Bourse, ce qui est un fait concret négatif spécifique à l'entreprise.","Le départ surprise du directeur général de Nexans fait l'effet d'une bombe sur les marchés. En chute libre en Bourse, le groupe français traverse une nouvelle zone de turbulences après une série de dé..."
1924,NEXANS,v2,ok,1,"Il n'y a pas de fait concret positif ou négatif spécifique à NEXANS dans l'article. La nomination surprise d'un nouveau directeur général et le départ prochain du directeur financier sont mentionnés, mais il n'y a pas de détails sur les raisons ou les conséquences de ces changements pour l'entreprise.","(AOF) - Nexans (-8,62% à 115,50 euros) occupe le dernier rang du SBF 120 après la nomination surprise ce matin par le conseil d'administration de Julien Hueber au poste de directeur général. Il succèd..."
451,NEXANS,v2,ok,1,Le texte ne contient pas de faits concrets positifs ou négatifs spécifiques à Nexans. Il mentionne simplement un changement de recommandation d'un analyste.,"Point recommandations des analystes: Getlink, Nexans mardi  7 octobre 2025 à 08h46  (BFM Bourse) - Les analystes affinent leurs conseils ce mardi sur Getlink,Nexans.  Getlink (cours de clôture à 15,31..."
409,NEXANS,v2,ok,2,"UBS vise une croissance organique d'environ 7 % au 3ème trimestre pour Nexans, ce qui est un fait concret positif spécifique à l'entreprise.",Nexans: UBS vise une croissance organique d'environ 7 % au 3ème trimestre Publié le 10 Octobre 2025  (Zonebourse.com) - UBS réitère son conseil à l'achat sur le titre Nexans avec un objectif de 155 E ...
376,NEXANS,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Nexans dans cet article.,"Wall Street vue sans direction, l'Europe hésite en attendant les annonces de l'Elysée Pré-ouverture  par Diana Mandia (Reuters) -     Wall Street est attendue sans direction et les Bourses européennes..."
345,NEXANS,v2,ok,0,"L'article mentionne une dégradation de la note d'analyste pour Nexans, ce qui est un fait concret négatif spécifique à l'entreprise.","(AOF) -  Bnp Paribas  Exane a dégradé son opinion sur le titre Nexans à Sous-performer avec un objectif de cours de 100 euros. Suite à cette dégradation, le fabricant de systèmes de câbles affiche une..."
20926,SARTORIUS STED BIO,v2,ok,2,"Le résultat brut d'exploitation (Ebitda) courant a progressé plus vite que le chiffre d'affaires, de 17,3% sur un an, pour atteindre 914 millions d'euros. Sartorius Stedim Biotech attribue cette amélioration de sa rentabilité à la hausse des volumes et à des économies d’échelle.",Sartorius sted bio: Comment la direction du fournisseur de technologies clef pour les vaccins et médicaments Sartorius Stedim a renversé la vapeur en Bourse ce mardi mardi  3 février 2026 à 17h15  (BF...
29259,SCHNEIDER ELECTRIC,v2,ok,2,Royal Bank of Canada relève son objectif de cours sur Schneider Electric à 290 euros contre 270 euros.,"Point recommandations des analystes: Schneider Electric, Totalenergies vendredi 20 mars 2026 à 09913  (BFM Bourse) - Les analystes affinent leurs conseils surSchneider Electric,Totalenergies.  Schneid..."
29258,SCHNEIDER ELECTRIC,v2,ok,2,"Royal Bank of Canada a relevé son objectif de cours sur Schneider Electric passant de 270 euros à 290 euros, tout en réitérant son conseil à 'surperformance', équivalent d'acheter. Cette nouvelle cible accorde un potentiel de 19% à l'action, au cours de clôture de jeudi.","Schneider electric: Le CAC 40 boit la tasse mais Schneider Electric fait de la résistance et peut encore grimper de 20% en Bourse, selon Royal Bank of Canada vendredi 20 mars 2026 à 111156  (BFM Bours..."
27413,SCHNEIDER ELECTRIC,v2,ok,2,"La note de Goldman Sachs a relevé son objectif de cours sur le titre Schneider Electric, de 294 à 322 euros tout en maintenant sa recommandation à l'achat.","La chute du pétrole redonne de l'élan aux marchés européens Fermeture  (Zonebourse.com) - Après trois séances consécutives dans le rouge, les principaux indices européens ont rebondi mardi sur fond de..."
27233,SCHNEIDER ELECTRIC,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Schneider Electric dans cet article.,"Les bombes tombent, l'or noir grimpe et les marchés chutent Mi-séance  (Zonebourse.com) - Les marchés européens reculent nettement ce matin alors que l'escalade militaire au Moyen-Orient propulse le p..."
25229,SCHNEIDER ELECTRIC,v2,ok,2,"Schneider Electric a annoncé une fin d’année solide, avec des revenus atteignant un record pour un trimestre et une croissance organique de 10,7%, dépassant largement les attentes. La société a également dégagé un résultat opérationnel avant certains amortissements ajusté en hausse de 12,3% sur un an.","Schneider electric: Porté par les centres de données, Schneider Electric termine 2025 en trombe et prouve qu'il est toujours un grand gagnant de l'essor de l'IA jeudi 26 février 2026 à 12h09  (BFM Bou..."
25227,SCHNEIDER ELECTRIC,v2,ok,2,"Le spécialiste des équipements électriques Schneider Electric prend 5%, grâce à une croissance robuste sur la fin d'année, avec une progression de 10,7% en données comparables.","Cac 40: Porté par Engie et Schneider Electric, le CAC 40 enchaîne un nouveau record jeudi 26 février 2026 à 13h39  (BFM Bourse) - L'indice parisien gagne du terrain ce jeudi 26 février, alors que le m..."
