article_id,entreprise,prompt_version,statut,note_llm,justification,texte_extrait
19701,BNP PARIBAS ACT.A,v2,ok,1,"L'article ne contient aucun fait concret positif ou négatif spécifique à BNP PARIBAS ACT.A. Il mentionne seulement le cours record de l'action BNP Paribas sur une période de 5 ans, sans fournir d'informations supplémentaires qui pourraient être interprétées comme positives ou negatives.","(ABC Bourse) - Lors de la séance du mercredi 28 janvier 2026 les actions, devises ou indices suivants ont atteint leur plus haut niveau de valorisation sur une période de 5 ans Nom Cours record Variat..."
19700,BNP PARIBAS ACT.A,v2,ok,1,"L'article ne contient aucune information spécifique et concreta sur BNP PARIBAS ACT.A. Il s'agit simplement d'une liste de cours records pour diverses actions, devises et indices sans mention particulière de BNP PARIBAS ACT.A.","(ABC Bourse) - Lors de la séance du mercredi 28 janvier 2026 les actions, devises ou indices suivants ont atteint leur plus haut niveau de valorisation sur une période de 1 an Nom Cours record Variati..."
19398,BNP PARIBAS ACT.A,v2,ok,2,"Barclays a relevé la cible de BNP Paribas à 91 euros contre 79 euros, ce qui constitue un fait concret et spécifique positif pour l'entreprise.","Point recommandation des analystes: Hermès, LVMH, BNP Paribas lundi 26 janvier 2026 à 08h46  (BFM Bourse) - Les analystes affinent leurs conseils ce lundi 26 janvier sur Hermès,LVMH,BNP Paribas.  Herm..."
19375,BNP PARIBAS ACT.A,v2,ok,1,L'abaissement de la recommandation d'Exane BNP Paribas à sous-performance contre neutre auparavant pour Hemnet Group ne présente aucun fait concret positif ou négatif spécifique à BNP PARIBAS ACT.A.,"Les marchés digèrent la dernière salve de Trump avant une pluie de résultats Ouverture  (Zonebourse.com) - À mi-séance, la Bourse de Paris recule de 0,4%, à 8 110 points. Un sentiment de prudence part..."
19014,BNP PARIBAS ACT.A,v2,ok,2,"Plusieurs analystes ont relevé leur opinion sur le titre de BNP Paribas, indiquant une perspective positive. JPMorgan a même relevé son conseil à 'surpondérer', soulignant que la banque est devenue la moins chère d'Europe en raison du litige soudanais.","Bnp paribas act.a: Avec le litige soudanais, BNP Paribas est-elle devenue trop bon marché en Bourse pour être ignorée? samedi 24 janvier 2026 à 07h00  (BFM Bourse) - L'établissement de la rue d'Antin ..."
18456,BNP PARIBAS ACT.A,v2,ok,2,Deutsche Bank a relevé l'objectif de cours de BNP Paribas à 92 euros contre 78 euros et reste à l'achat. Ce fait concret est une bonne nouvelle pour BNP Paribas ACT.A.,"Point recommandations des analystes: Société Générale, Crédit Agricole SA, BNP Paribas, Air France-KLM, Nexans, Engie mercredi 21 janvier 2026 à 08h59  (BFM Bourse) - Les analystes affinent leurs cons..."
17257,BNP PARIBAS ACT.A,v2,ok,1,"L'article ne contient aucun fait concret positif ou négatif spécifique à BNP PARIBAS ACT.A. Il mentionne uniquement le cours record de l'action BNP Paribas sur une période de 5 ans, sans fournir d'informations sur les performances financières ou autres événements pertinents pour l'entreprise.","(ABC Bourse) - Lors de la séance du jeudi 15 janvier 2026 les actions, devises ou indices suivants ont atteint leur plus haut niveau de valorisation sur une période de 5 ans Nom Cours record Variation..."
17256,BNP PARIBAS ACT.A,v2,ok,1,"L'article ne mentionne pas de fait concret positif ou négatif spécifique à BNP PARIBAS ACT.A. Il s'agit simplement d'une liste des actions ayant atteint leur plus haut niveau sur une période de 1 an, sans aucune information pertinente concernant l'entreprise elle-même.","(ABC Bourse) - Lors de la séance du jeudi 15 janvier 2026 les actions, devises ou indices suivants ont atteint leur plus haut niveau de valorisation sur une période de 1 an Nom Cours record Variation ..."
16904,BNP PARIBAS ACT.A,v2,ok,1,"L'article mentionne l'abaissement de la recommandation d'Exane BNP Paribas sur VUSION, mais ne fournit aucun fait concret positif ou négatif spécifique à BNP PARIBAS ACT.A. La phrase est donc considérée comme NEUTRAL car elle ne contient pas d'informations directes concernant l'entreprise.","(Agefi-Dow Jones)--Les Bourses européennes ont clôturé sans grand changement mardi, alors que les investisseurs ont suivi le coup d'envoi de la saison des résultats aux Etats-Unis, tout en analysant d..."
16903,BNP PARIBAS ACT.A,v2,ok,1,"L'article mentionne l'abaissement de la recommandation d'Exane BNP Paribas sur VUSION, mais ne fournit aucun fait concret positif ou négatif spécifique à BNP PARIBAS ACT.A. La phrase est donc considérée comme NEUTRAL.","(Agefi-Dow Jones)--Les Bourses européennes ont clôturé sans grand changement mardi, alors que les investisseurs ont suivi le coup d'envoi de la saison des résultats aux Etats-Unis, tout en analysant d..."
16888,BNP PARIBAS ACT.A,v2,ok,1,"L'article ne mentionne aucun fait concret positif ou négatif spécifique à BNP PARIBAS ACT.A. Il s'agit simplement de la valorisation historique des ETFs gérés par BNP Paribas, sans indication de performance positive ou négative.","(ABC Bourse) - Lors de la séance du mardi 13 janvier 2026 les actions, devises ou indices suivants ont atteint leur plus haut niveau de valorisation sur une période de 5 ans Nom Cours record Variation..."
16887,BNP PARIBAS ACT.A,v2,ok,1,"L'article ne contient aucun fait concret positif ou négatif spécifique à BNP PARIBAS ACT.A. Il mentionne uniquement le cours record de l'ETF BNP Paribas Easy S&P 500 UCITS ETF EUR, qui a augmenté de 5,65% sur une période de 1 an, mais cela ne concerne pas directement les actions BNP PARIBAS ACT.A.","(ABC Bourse) - Lors de la séance du mardi 13 janvier 2026 les actions, devises ou indices suivants ont atteint leur plus haut niveau de valorisation sur une période de 1 an Nom Cours record Variation ..."
16705,BNP PARIBAS ACT.A,v2,ok,1,"L'article ne contient aucun fait concret positif ou négatif spécifique à BNP PARIBAS ACT.A. Il mentionne uniquement le cours record de l'action BNP Paribas sur une période de 5 ans, sans fournir d'informations supplémentaires qui pourraient être interprétées comme positives ou negatives.","(ABC Bourse) - Lors de la séance du lundi 12 janvier 2026 les actions, devises ou indices suivants ont atteint leur plus haut niveau de valorisation sur une période de 5 ans Nom Cours record Variation..."
16704,BNP PARIBAS ACT.A,v2,ok,1,"L'article ne contient aucun fait concret positif ou négatif spécifique à BNP PARIBAS ACT.A. Il mentionne simplement le cours record atteint par l'action de BNP Paribas sur une période de 1 an, sans fournir d'informations supplémentaires qui pourraient être interprétées comme positives ou negatives.","(ABC Bourse) - Lors de la séance du lundi 12 janvier 2026 les actions, devises ou indices suivants ont atteint leur plus haut niveau de valorisation sur une période de 1 an Nom Cours record Variation ..."
16243,BNP PARIBAS ACT.A,v2,ok,2,"JP Morgan a remonté son avis de neutre à surpondérer pour BNP Paribas, ce qui est un fait concret positif spécifique à l'entreprise.","Point recommandations des analystes: Airbus, ADP, BNP Paribas, Essilorluxottica, L'Oréal, Société Générale, Sartorius Stedim Biotech vendredi  9 janvier 2026 à 08h56  (BFM Bourse) - Les analystes affi..."
16222,BNP PARIBAS ACT.A,v2,ok,2,"BNP Paribas a signé parmi les plus fortes hausses du SBF 120, soutenue par des relèvements de conseil chez UBS et JP Morgan.","La Bourse de Paris confiante dans l'attente de l'emploi américain Ouverture  (Zonebourse.com) - La Bourse de Paris s'inscrit en progression ce vendredi en milieu de matinée, en ligne avec une plutôt f..."
24990,BUREAU VERITAS,v2,ok,2,"La phrase mentionne que Bureau Veritas s'attend à une nouvelle progression de son activité et de ses marges cette année, après avoir enregistré des résultats en hausse en 2025. C'est un fait concret positif spécifique à l'entreprise.","(Agefi-Dow Jones)--Les Bourses européennes ont progressé mercredi alors que les investisseurs ont réagi à une nouvelle salve de résultats d'entreprises, tout en attendant les résultats du géant  Nvidi..."
24043,BUREAU VERITAS,v2,ok,1,"Les mentions de Bureau Veritas dans l'article ne contiennent aucun fait concret positif ou négatif spécifique à l'entreprise. Elles sont simplement incluses dans la liste des entreprises qui publieront leurs résultats d'ici la fin du mois, sans aucune information supplémentaire.","(Agefi-Dow Jones)--Les investisseurs analyseront la semaine prochaine un déluge de résultats d'entreprises, ainsi qu'une nouvelle série d'indicateurs économiques des deux côtés de l'Atlantique.   Sur ..."
18775,BUREAU VERITAS,v2,ok,2,"L'acquisition de SPIN360 par Bureau Veritas est mentionnée comme étant en phase avec sa stratégie visant à renforcer ses positions et accélérer sa croissance sur des marchés clés, ce qui constitue un fait concret positif pour l'entreprise.","(Zonebourse.com) - Bureau Veritas a annoncé l'acquisition de SPIN360, un cabinet de conseil leader en Italie, spécialisé dans l'innovation et le développement durable auprès des plus grandes marques d..."
18772,BUREAU VERITAS,v2,ok,2,"L'acquisition de SPIN360 par Bureau Veritas est présentée comme une opportunité stratégique pour positionner l'entreprise comme le partenaire de référence dans le secteur des marques de mode premium et de luxe, ce qui constitue un fait concret positif spécifique à Bureau Veritas.","(Agefi-Dow Jones)--Le groupe de certification et de contrôle de la qualité Bureau Veritas a annoncé vendredi soir l'acquisition de SPIN360, un cabinet de conseil italien spécialisé dans l'innovation e..."
15527,BUREAU VERITAS,v2,ok,2,"La phrase mentionne que Bureau Veritas a augmenté de 2,9%, ce qui est un fait concret et spécifique indiquant une bonne performance pour l'entreprise.","CAC40: garde son calme malgré l'intervention surprise des USA au Venezuela Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette première séance de la semaine sur une hausse timide de 0,2%, à..."
14741,BUREAU VERITAS,v2,ok,1,"Aucun fait concret positif ou négatif spécifique à Bureau Veritas n'est identifié dans le texte. La mention de la baisse de 7,36% est globale et ne contient pas d'informations spécifiques sur les performances ou événements liés à l'entreprise.","Cac 40: Le CAC 40 a pris 10,42% en 2025, une performance en demi-teinte mercredi 31 décembre 2025 à 14h07  (BFM Bourse) - L'indice parisien a clôturé la dernière séance de 2025 sur une baisse. Sur l'e..."
11807,BUREAU VERITAS,v2,ok,1,L'article mentionne uniquement des nominations au sein de l'administration de Bureau Veritas sans apporter d'informations sur une bonne ou mauvaise nouvelle concrète pour l'entreprise. Les faits cités sont neutres et ne portent pas sur un événement spécifique qui pourrait être perçu comme positif ou négatif.,"(AOF) - Bureau Veritas a annoncé la nomination de Geoffroy Roux de Bézieux en qualité d’administrateur référent indépendant, de président du comité des nominations et des rémunérations et de vice-prés..."
9150,BUREAU VERITAS,v2,ok,0,"Royal Bank of Canada a abaisse son conseil à 'sous-performance' contre 'performance de secteur' pour Bureau Veritas, ce qui représente une mauvaise nouvelle concretairement.","Point recommandations des analystes: Totalenergies, Hermès, LVMH, Bureau Veritas, Air France-KLM, Ubisoft, Vivendi, Icade, Gecina lundi  1 décembre 2025 à 08h53  (BFM Bourse) - Les analystes affinent ..."
9112,BUREAU VERITAS,v2,ok,0,"Une dégradation de la recommandation d'analystes de RBC à 'sous-performance' contre 'performance en ligne avec le secteur' auparavant, avec un objectif de cours ramené, constitue un fait concret négatif spécifique à Bureau Veritas.","CAC 40: fléchit à l'ouverture, Airbus décroche après ses problèmes logiciels Ouverture  (Zonebourse.com) - La Bourse de Paris cède environ 0,4% ce matin, autour des 8090 points, notamment pénalisée pa..."
9108,BUREAU VERITAS,v2,ok,0,"La phrase mentionne une dégradation de la recommandation des analystes de RBC pour Bureau Veritas, passant à 'sous-performance' contre 'performance en ligne avec le secteur'. C'est un fait concret négatif spécifique à Bureau Veritas.","CAC40 : en repli vers 8.095, W-Street à -0,7%, le BTC plonge sous 84.400$ Pré-clôture  (Zonebourse.com) - La Bourse de Paris cède entre -0,3% et -0,5% depuis la mi-séance, le CAC40 oscillant autour d'..."
9107,BUREAU VERITAS,v2,ok,0,"Une dégradation de la recommandation d'analystes de RBC à 'sous-performance' contre 'performance en ligne avec le secteur' auparavant, avec un objectif de cours ramené, a entraîné une forte baisse de l'action Bureau Veritas (-2,4%). Ce fait concret et spécifique constitue une mauvaise nouvelle pour l'entreprise.","CAC40 : repli très limité, le Bitcoin perd près de -7% Pré-clôture  (Zonebourse.com) - La Bourse de Paris réduit un peu ses pertes, le CAC40 (-0,2%) repasse la barre des 8.100oints, tandis que l'E-Sto..."
