article_id,entreprise,prompt_version,statut,note_llm,justification,longueur_caracteres,longueur_mots,texte_extrait
30300,CARREFOUR,v7,ok,1,aucun fait concret positif ou négatif spécifique à Carrefour,10271,1572,Les marchés reculent en même temps que les espoirs de paix Ouverture  (Zonebourse.com) - Les espoirs de pourparlers et de fin des hostilités au Moyen-Orient ont vite été recouverts par le bruit des mi...
30124,CARREFOUR,v7,ok,1,aucun fait concret positif ou négatif spécifique à Carrefour,10914,1746,"Wall Street vue en hausse, l'Europe rebondit aussi, espoirs d'une fin imminente de la guerre en Iran Pré-ouverture  par Claude Chendjou PARIS, 25 mars (Reuters) - Wall Street est attendue en hausse me..."
29943,CARREFOUR,v7,ok,2,"Carrefour a été mentionné avec une variation de cours positive de 2,17%.",6860,1064,L'Europe boursière s'en sort bien dans un climat géopolitique toujours pesant Fermeture  (Zonebourse.com) - Les marchés actions européens ont terminé cette séance de mardi sur une meilleure note qu'es...
25165,CARREFOUR,v7,ok,2,"Carrefour a levé 500 millions d'euros au terme d'un placement d'obligations liées au développement durable, ce qui est une bonne nouvelle pour l'entreprise.",798,117,"(Agefi-Dow Jones)--Carrefour a annoncé jeudi soir avoir levé 500 millions d'euros au terme d'un placement d'obligations liées au développement durable (""Sustainability-Linked"") remboursables en 2035. ..."
23920,CARREFOUR,v7,ok,0,Résultats inférieurs aux attentes et plan stratégique avec des objectifs 'inégaux',3893,590,"CAC 40: Intranquilité au zénith jeudi 19 février 2026 à 08h33  (BFM Bourse) -Cet article, en accès libre, est produit par l'équipe de recherche en analyse et stratégie boursière de BFM Bourse. Pour ne..."
23919,CARREFOUR,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Carrefour n'est identifiable dans l'article.,668,110,"Cac 40: L’indice parisien a ouvert la séance en baisse de -0.20% jeudi 19 février 2026 à 09h00  (BFM Bourse) - Après avoir fini en hausse de +0.81% à 8429.0303 points lors de sa dernière séance, leCAC..."
23730,CARREFOUR,v7,ok,0,"Baisse de 4,8% du cours de Carrefour, résultats annuels décevants (chiffre d'affaires et marge opérationnelle inférieurs aux prévisions), génération de cash faible",7728,1203,"Carrefour: Offensive sur le frais, recentrage sur la France et le Brésil, économies… Carrefour livre son plan pour faire décoller sa marge mais l'accueil en Bourse est glacial (-4,8%) mercredi 18 févr..."
23729,CARREFOUR,v7,ok,1,"L'article mentionne le partenariat entre Carrefour et Vusion, mais ne contient pas de faits concrets positifs ou négatifs spécifiques à Carrefour.",5745,875,"Vusion (ex-ses imagotag): Le partenariat avec Carrefour n'apaise pas les craintes du ""trou de croissance"" post-Walmart qui font donc plonger Vusion de 14% en Bourse mercredi 18 février 2026 à 13h10  (..."
23728,CARREFOUR,v7,ok,0,Résultats inférieurs aux attentes et plan stratégique avec des objectifs 'inégaux',2002,311,"Cac 40: Alors que Carrefour chute en Bourse, le CAC 40 gagne du terrain mercredi 18 février 2026 à 13h39  (BFM Bourse) - L'indice parisien gagne du terrain alors que les investisseurs attendent le der..."
23725,CARREFOUR,v7,ok,0,"Carrefour a reculé de 4,8% après avoir dévoilé des résultats inférieurs aux attentes et un plan stratégique avec des objectifs 'inégaux'",3557,575,"Cac 40: Grâce à la défense et au sursaut de Wall Street, le CAC 40 inscrit un record en séance comme à la clôture mercredi 18 février 2026 à 17h47  (BFM Bourse) - L'indice parisien a atteint 8.438,52 ..."
23706,CARREFOUR,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Carrefour ne peut être identifié dans l'article.,13479,2060,"Wall Street vue dans le vert avec l'accalmie de la ""tech"", l'Europe progresse avec les résultats Pré-ouverture  par Diana Mandia 18 février (Reuters) - Wall Street est attendue en hausse mercredi et l..."
23681,CARREFOUR,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Carrefour ne peut être identifié dans l'article.,3278,520,"(Agefi-Dow Jones)--Les Bourses européennes ont clôturé en nette hausse mercredi, à l'issue d'une séance animée par de nouveaux résultats d'entreprises, tandis que les investisseurs attendent le compte..."
23496,CARREFOUR,v7,ok,2,"hausse de 2,8% du chiffre d'affaires en 2025",2159,328,"(ABC Bourse) -  Carrefour enregistre 91,48 milliards d’euros de chiffre d’affaires en 2025, en hausse de 2,8 %. La France et l’Espagne soutiennent la croissance, malgré un Brésil en recul.     Carrefo..."
23488,CARREFOUR,v7,ok,2,"Carrefour a annoncé une progression de 2,8% de son chiffre d'affaires annuel à données comparables, à 91,48 milliards d'euros",1689,263,"(Zonebourse.com) - Le géant de la distribution a annoncé une progression de 2,8% de son chiffre d'affaires annuel à données comparables, à 91,48 milliards d'euros, mettant en avant une amélioration de..."
23482,CARREFOUR,v7,ok,0,Résultat net part du groupe en repli de 55% par rapport à 2024,3071,492,"(Agefi-Dow Jones)--Le distributeur Carrefour a dévoilé mardi soir des résultats annuels en repli, pénalisés par l'impact des changes et la consolidation des magasins Cora & Match rachetés en 2024.   L..."
23477,CARREFOUR,v7,ok,0,"CARREFOUR a dévoilé des résultats annuels en repli, pénalisés par l'impact des changes et la consolidation des magasins Cora & Match rachetés en 2024",1411,216,"(Agefi-Dow Jones)--Voici un tour d'horizon des valeurs à suivre mercredi:   -CARREFOUR: le distributeur a dévoilé mardi soir des résultats annuels en repli, pénalisés par l'impact des changes et la co..."
23336,CARREFOUR,v7,ok,1,"L'article mentionne Carrefour dans le contexte des résultats attendus pour la semaine, mais ne contient pas d'informations spécifiques ou concretes sur l'entreprise.",9721,1521,"L'Europe en petite hausse avec les banques, l'absence de Wall Street réduit les volumes Pré-ouverture  par Diana Mandia 16 février (Reuters) - Les Bourses européennes avancent légèrement lundi à mi-sé..."
23335,CARREFOUR,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Carrefour ne peut être identifié dans l'article.,10827,1702,"L'Europe finit sans direction, séance calme sans Wall Street Ouverture  par Diana Mandia 16 février (Reuters) - Les Bourses européennes ont terminé sans direction lundi, les banques rebondissant après..."
22743,CARREFOUR,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Carrefour n'est identifiable dans l'article.,4624,646,"(Agefi-Dow Jones)--Les investisseurs prendront connaissance la semaine prochaine d'une nouvelle salve de résultats d'entreprises des deux côtés de l'Atlantique, ainsi que d'une série d'indicateurs éco..."
20154,CARREFOUR,v7,ok,0,"Jefferies a abaissé sa recommandation sur Carrefour de 'acheter' à 'conserver', et a également abaissé son objectif de cours à 14 euros contre 14,5 euros précédemment. La banque estime que les multiples boursiers sont trop élevés par rapport aux performances opérationnelles du groupe.",4247,659,"Carrefour: Préoccupée par l'atonie des gains de parts de marché de Carrefour, Jefferies ne conseille plus d'acheter l'action du grand distributeur vendredi 30 janvier 2026 à 15h37  (BFM Bourse) - La b..."
20135,CARREFOUR,v7,ok,0,"Carrefour est pénalisé par une dégradation de Jefferies qui est passé d'acheter à conserver avec un objectif de cours réduit de 14,50 à 14 EUR.",4401,694,"L'Europe boursière sur une note positive, Alten en vedette Ouverture  (Zonebourse.com) - Les principaux indices européens s'inscrivent en hausse, les investisseurs digérant favorablement résultats d'e..."
20132,CARREFOUR,v7,ok,0,"Carrefour a été sanctionné par une dégradation de Jefferies qui est passé d'acheter à conserver, avec un objectif de cours réduit de 14,50 à 14 euros.",14768,2335,"Un vent d'optimisme sur les marchés européens : le CAC 40 proche des 8 130 points Fermeture  (Zonebourse.com) - Au terme de cette dernière séance de la semaine et du mois de janvier, les Bourses europ..."
19202,CARREFOUR,v7,ok,1,"L'article mentionne que Carrefour a retourné l'équivalent de 31% de sa capitalisation boursière via des rachats d'actions sur la période 2012-2025, mais il n'y a pas d'information spécifique à l'année en cours (2026) qui soit positive ou négative.",10927,1641,"Cac 40: Totalenergies, Sanofi, BNP Paribas, Axa, LVMH… Voici les groupes du CAC 40 qui ont le plus rendu de cash à leurs actionnaires en 2025 dimanche 25 janvier 2026 à 07h00  (BFM Bourse) - La lettre..."
17151,CARREFOUR,v7,ok,0,Citi a abaissé la cible de Carrefour à 18 euros contre 19 euros,1048,151,"Point recommandation des analystes: Société Générale, Stellantis, Air France-KLM, Essilorluxottica, Nexans, Carrefour mercredi 14 janvier 2026 à 08h39  (BFM Bourse) - Les analystes affinent leurs cons..."
15698,CARREFOUR,v7,ok,2,"Carrefour annonce son entrée sur le marché éthiopien grâce à un accord de franchise avec Queens Supermarket PLC, concrétisant ainsi ses objectifs d'expansion internationale.",6977,1076,"CAC40: cède du terrain, Trump ravive les tensions géopolitiques Ouverture  (Zonebourse.com) - La Bourse de Paris est en léger repli ce matin, vers 8165 points (-0,5%), pénalisée par Legrand (-3,3%), D..."
15696,CARREFOUR,v7,ok,2,"Carrefour annonce son entrée sur le marché éthiopien grâce à un accord de franchise avec Queens Supermarket PLC, filiale de Midroc Investment Group",11423,1787,"CAC40 : gain modéré, nouveaux records sur indices US, DAX, E-Stoxx, Nikkei Pré-clôture  (Zonebourse.com) - La Bourse de Paris a de nouveau sous-performé les autres places européennes et notamment asia..."
15695,CARREFOUR,v7,ok,2,"Carrefour annonce son entrée sur le marché éthiopien grâce à un accord de franchise avec Queens Supermarket PLC, filiale de Midroc Investment Group",11740,1844,"CAC40 : tutoie ses sommets, dépasse W-Street et l'E-Stoxx50 Pré-clôture  (Zonebourse.com) - La Bourse de Paris va finir en beauté ( 0,5% à 8.250) une séance qui avait commencé en demi-teinte (sous-per..."
15694,CARREFOUR,v7,ok,1,aucun fait concret positif ou négatif spécifique à Carrefour,13011,1996,"CAC40: a proximité de son record de clôture, tiré par STMicro et EssilorLuxottica Fermeture  (Zonebourse.com) - Après une matinée teintée de rouge, la Bourse de Paris a repris des couleurs en fin de s..."
15652,CARREFOUR,v7,ok,1,aucun fait concret positif ou négatif spécifique à Carrefour ne peut être identifié,5925,915,"(Agefi-Dow Jones)--Les Bourses européennes ont terminé en progression mardi, alors que les indices PMI composite définitifs ont confirmé un ralentissement de la croissance de l'activité en zone euro e..."
15482,CARREFOUR,v7,ok,2,"Carrefour a signé un accord de franchise et d'approvisionnement avec Midroc Investment Group, ce qui constitue une bonne nouvelle pour l'entreprise.",1262,182,"(Agefi-Dow Jones)--Le groupe de grande distribution Carrefour a annoncé lundi avoir signé un accord de franchise et d'approvisionnement avec Midroc Investment Group, à la tête de plusieurs supermarché..."
15481,CARREFOUR,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Carrefour n'est identifiable dans l'article.,1847,276,(Agefi-Dow Jones)--Voici un tour d'horizon des valeurs à suivre mardi.   -ARGAN: la foncière spécialisée dans les plateformes logistiques a publié lundi des revenus en hausse au titre du quatrième tri...
14260,CARREFOUR,v7,ok,2,"Thales s'est maintenu dans l'indice phare parisien et a même gagné plus de 200% depuis 2021, avec une capitalisation boursière qui s'élève actuellement à 21,31 milliards d'euros.",17718,2553,"Cac 40: Entrées de Dassault Aviation, Amundi ou Spie...  Voici à quoi pourrait ressembler la composition du CAC 40 en 2030 dimanche 28 décembre 2025 à 07h00  (BFM Bourse) - Depuis 1987, leCAC 40a eu d..."
11043,CARREFOUR,v7,ok,2,"La hausse de 3,1% de Carrefour est une bonne nouvelle.",9881,1574,"CAC40 : leader en Europe, W-Street plombé par Oracle Mi-séance  (Zonebourse.com) - La Bourse de Paris s'impose comme leader parmi les places européennes au lendemain de la décision de la Réserve fédér..."
11041,CARREFOUR,v7,ok,2,"Carrefour et St Gobain en particulier ont contribué à la hausse de 0,85% de l'E-Stoxx50",10966,1758,"CAC40 : domine en Europe, W-Street à 2 vitesses Pré-clôture  (Zonebourse.com) - Le ""fait du jour"", ce sera probablement le record, voir le doublé ""intraday/clôture"" du Dow Jones : le record absolu est..."
10606,CARREFOUR,v7,ok,1,aucun fait concret positif ou négatif spécifique à Carrefour ne peut être identifié dans l'article,2414,357,"(AOF) - JCDecaux SE, numéro un mondial de la communication extérieure, Carrefour, Carmila et Unlimitail annoncent la mise en place d’un partenariat stratégique pour développer et déployer une offre DO..."
10595,CARREFOUR,v7,ok,2,Carrefour a obtenu un contrat stratégique pour moderniser et renforcer l'offre d'écrans publicitaires dans ses centres commerciaux en France et en Espagne.,2196,322,"(Agefi-Dow Jones)--Les groupes Carrefour, Carmila, JCDecaux et Unlimitail ont annoncé mardi la mise en place d'un partenariat stratégique pour moderniser et renforcer l'offre d'écrans publicitaires da..."
10594,CARREFOUR,v7,ok,1,aucun fait concret positif ou négatif spécifique à Carrefour ne peut être identifié,1646,245,(Agefi-Dow Jones)--Voici un tour d'horizon des valeurs à suivre mercredi:   -ARGAN: la foncière spécialiste des plateformes logistiques a annoncé mardi soir avoir signé un bail en état futur d'achèvem...
10484,CARREFOUR,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Carrefour ne peut être identifié dans l'article.,765,109,"Point recommandations des analystes: Sanofi, Saint-Gobain, Carrefour, Sartorius Stedim Biotech lundi  8 décembre 2025 à 08h55  (BFM Bourse) - Les analystes affinent leurs conseils ce lundi surSanofi,E..."
9856,CARREFOUR,v7,ok,0,"JPMorgan a placé Carrefour sur sa liste 'Negative Catalyst Watch' et confirmé sa recommandation 'sous-pondérer' sur l'action Carrefour, estimant que le distributeur pourrait manquer ses objectifs financiers fixés pour 2025.",4585,728,(Agefi-Dow Jones)--Les Bourses européennes ont clôturé de manière contrastée vendredi alors que les espoirs de baisse des taux de la Réserve fédérale (Fed) ne suffisent pas à contenir les tensions sur...
9058,CARREFOUR,v7,ok,1,"L'article mentionne la cession de l'intégralité des activités de Carrefour en Italie, mais ne contient pas d'informations sur le sentiment ou les résultats financiers de l'entreprise.",1135,175,"(AOF) - Carrefour a dévoilé la finalisation de la cession de l’intégralité de ses activités en Italie au groupe NewPrinces, après avoir obtenu toutes les autorisations réglementaires requises. Les act..."
6960,CARREFOUR,v7,ok,1,"L'article mentionne la décision de Walmart de transférer ses titres du New York Stock Exchange vers le Nasdaq, mais ne contient pas d'informations spécifiques à Carrefour qui soient positives ou négatives.",6094,942,"Reflet de son offensive contre Amazon dans l'e-commerce, Walmart, le Carrefour américain, a décidé d'être coté sur le Nasdaq jeudi 20 novembre 2025 à 16h40  (BFM Bourse) - Le plus grand distributeur a..."
5720,CARREFOUR,v7,ok,1,aucun fait concret positif ou négatif spécifique à Carrefour ne peut être identifié dans l'article,749,125,"(Zonebourse.com) - Le concert composé de la société Peninsula Europe, des ayant-droit de Abilio dos Santos Diniz, de Flavia Buarque de Almeida, de Eduardo Rossi et du fonds d'investissement de droit b..."
5599,CARREFOUR,v7,ok,2,"La famille Saadé a pris une participation de 4% dans le groupe de distribution, et la sortie de Peninsula est considérée comme un élément pouvant justifier la progression de l'action Carrefour.",5800,887,Carrefour: Pourquoi l'action Carrefour grimpe après l'annonce de la recomposition de son capital jeudi 13 novembre 2025 à 15h16  (BFM Bourse) - Le groupe de distribution a annoncé mercredi soir l'arri...
