article_id,entreprise,prompt_version,statut,note_llm,justification,longueur_caracteres,longueur_mots,texte_extrait
5313,CARREFOUR,v3,ok,1,"L'article annonce l'arrivée de la famille Saadé comme nouvel actionnaire de référence de Carrefour avec une participation d'environ 4% du capital. Cependant, il n'y a pas de fait concret spécifique et positif ou négatif identifiable pour CARREFOUR.",1173,169,"(Zonebourse.com) - Le Conseil d'administration de Carrefour annonce l'arrivée de la famille Saadé, comme nouvel actionnaire de référence de Carrefour avec une participation d'environ 4% du capital.   ..."
5308,CARREFOUR,v3,ok,1,"L'article annonce l'arrivée d'un nouvel actionnaire de référence, la famille Saadé, avec une participation d'environ 4% du capital de Carrefour. Cependant, il n'y a pas de fait concret positif ou négatif spécifique à Carrefour mentionné dans l'article.",1826,271,"(AOF) - Le Conseil d'administration de Carrefour annonce l'arrivée de la famille Saadé, comme nouvel actionnaire de référence du distributeur avec une participation d'environ 4% du capital.  Le conse..."
2708,CARREFOUR,v3,ok,2,"Le groupe a annoncé récemment la cession de sa filiale italienne, déficitaire depuis plusieurs années. Cette sortie, bien accueillie par le marché, permet à Carrefour de se concentrer sur ses positions les plus rentables — la France, l’Espagne, le Brésil et la Pologne — tout en renforçant sa solidité financière.",3757,550,"Carrefour poursuit son redressement avec méthode. Le géant français de la grande distribution, souvent considéré comme un baromètre de la consommation en Europe, semble enfin récolter les fruits d’une..."
475,CARREFOUR,v3,ok,1,"L'article mentionne que Carrefour a ouvert un magasin qui accepte les paiements en bitcoin, mais il n'y a pas de fait concret spécifique qui indique une amélioration ou une détérioration significative pour l'entreprise. Par conséquent, la note est neutre.",165,27,"Scanner un QR code et payer en bitcoin: un nouveau magasin Carrefour City accepte la cryptomonnaie, mais le groupe Carrefour ne compte pas pour autant le généraliser..."
35,CARREFOUR,v3,ok,1,"La banque américaine Bank of America Corporation a déclaré à l'AMF avoir franchi en hausse, le 19 août, via les sociétés qu'elle contrôle, les seuils de 5% du capital et des droits de vote de Carrefour et détenir indirectement 6,10% du capital et 5,05% des droits de vote. Cependant, il n'y a pas de fait concret positif ou négatif spécifique à Carrefour dans cet article.",638,100,"(Zonebourse.com) - Bank of America Corporation a déclaré à l'AMF avoir franchi en hausse, le 19 août, via les sociétés qu'elle contrôle, les seuils de 5% du capital et des droits de vote de Carrefour ..."
23853,Gaztransport & Technigaz SA,v3,ok,1,"Bien que l'article mentionne une année record pour GTT en 2025, il indique également que le groupe vise un chiffre d'affaires en repli en 2026. Il n'y a pas de fait concret positif ou négatif spécifique à Gaztransport & Technigaz SA dans cet article.",1602,246,"(ABC Bourse) -  GTT signe une année 2025 record mais vise un chiffre d’affaires en repli en 2026   Philippe Berterottière, PDG GTT   Gaztransport et Technigaz (GTT) a publié jeudi 19 février ses résul..."
20933,NEOEN,v3,ok,1,"L'article mentionne une offre publique d'achat simplifiée (OPAS) lancée par la société d'investissement canadienne Brookfieldsur le producteur d'énergies renouvelables Neoen, pour un montant de 1,8 milliards d'euros. Cependant, il n'y a pas de fait concret spécifique à NEOEN qui soit une bonne ou une mauvaise nouvelle.",11370,1757,"Euronext: Bien moins généreuses en 2025, les OPA à la Bourse de Paris ont chuté à un plus bas de 10 ans mardi  3 février 2026 à 08h01  (BFM Bourse) - L'an passé, l'activité des offres publiques visant..."
467,NEOEN,v3,ok,1,"L'article mentionne le retrait de Neoen de la Bourse, mais il n'y a pas de fait concret positif ou négatif spécifique à Neoen mentionné dans l'article.",9198,1423,"Electronic Arts, Hilton, Vilmorin...  Pourquoi des groupes cotés claquent la porte de la Bourse dimanche  5 octobre 2025 à 07h00  (BFM Bourse) - Le géant des jeux vidéo Electronics Arts a récemment an..."
27476,NEXANS,v3,ok,2,"Barclays a relevé sa recommandation de 'pondération en ligne' à 'surpondérer' sur le titre Nexans, estimant que le marché a surréagi face aux risques liés au contrat Great Sea Interconnector. Barclays met aussi en avant l'importante décote de Nexans en Bourse par rapport à ses concurrents.",3890,612,"Nexans: Jugeant le marché trop préoccupé par le risque posé par un contrat clef en Méditerranée, Barclays pense que l'action Nexans peut rebondir de 35% mercredi 4 mars 2026 à 16456  (BFM Bourse) - La..."
26347,NEXANS,v3,ok,2,Barclays relève sa recommandation pour Nexans à 'surpondérer' contre 'pondération en ligne' et son objectif de cours à 157 euros contre 132 euros.,1208,168,"Point recommandations des analystes: Accor, Dassault Systèmes, Danone, Thales, Emeis, Nexans, Eiffage mercredi 4 mars 2026 à 08845  (BFM Bourse) - Les analystes affinent leurs conseils ce mercredi sur..."
26338,NEXANS,v3,ok,2,"Barclays a relevé sa recommandation de 'pondération en ligne' à 'surpondérer' sur le titre Nexans, estimant que le marché a surréagi face aux risques liés au contrat Great Sea Interconnector. Barclays met aussi en avant l'importante décote de Nexans en Bourse par rapport à ses concurrents.",3891,612,"Nexans: Jugeant le marché trop préoccupé par le risque posé par un contrat clef en Méditerranée, Barclays pense que l'action Nexans peut rebondir de 35% mercredi  4 mars 2026 à 16h56  (BFM Bourse) - L..."
25355,NEXANS,v3,ok,1,La démission d'Oscar Hasbún Martínez de son mandat d'administrateur chez Nexans n'est pas un fait concret positif ou négatif en soi. Il s'agit simplement d'un changement au sein du conseil d'administration.,530,81,"(Zonebourse.com) - Nexans a dévoilé la démission d'Oscar Hasbún Martínez de son mandat d'administrateur, avec effet au 20 mai prochain. En outre, ce départ implique également la fin de ses fonctions d..."
25353,NEXANS,v3,ok,1,L'article mentionne simplement la démission d'un administrateur de Nexans sans fournir de détails sur les raisons ou les conséquences concrètes pour l'entreprise. Il n'y a pas de fait spécifique positif ou négatif identifiable concernant Nexans.,475,71,"(Agefi-Dow Jones)--Le fabricant de câbles Nexans a annoncé vendredi soir la démission d'Oscar Hasbún Martínez de son mandat d'administrateur, avec effet au 20 mai prochain.   Cette démission découle d..."
25351,NEXANS,v3,ok,1,Aucun fait concret positif ou négatif identifiable pour NEXANS dans l'article.,1122,163,(Agefi-Dow Jones)--Voici un tour d'horizon des valeurs à suivre lundi:   - Engie : le groupe énergétique a annoncé vendredi soir le lancement d'une  augmentation de capital  d'environ 3 milliards d'eu...
23913,NEXANS,v3,ok,0,Les résultats annuels 2025 de Nexans sont jugés inférieurs aux attentes et les perspectives pour 2026 sont décevantes.,4272,632,"Nexans: Avec des perspectives jugées décevantes pour 2026, Nexans crispe la Bourse et chute de 7% jeudi 19 février 2026 à 14h57  (BFM Bourse) - Le fabricant de câbles industriels recule nettement à la..."
23858,NEXANS,v3,ok,0,"Le fabricant de câbles Nexans a dévoilé des résultats 2025 inférieurs aux attentes des analystes et des prévisions jugées décevantes. L'an dernier, Nexans a dégagé un bénéfice net part du groupe en hausse de 26,6% par rapport à 2024, à 358 millions d'euros, soit un chiffre inférieur aux attentes des analystes qui visaient en moyenne 478 millions d'euros.",4475,700,"(Agefi-Dow Jones)--Les Bourses européennes se sont repliées jeudi, sous un déluge de résultats d'entreprises, alors que la Réserve fédérale (Fed) pourrait se montrer moins accommodante que prévu dans ..."
21312,NEXANS,v3,ok,0,L'article ne contient pas de faits concrets positifs ou négatifs spécifiques à NEXANS.,686,124,"Cac 40: L’indice parisien a ouvert la séance en hausse de +0.32% jeudi  5 février 2026 à 09h00  (BFM Bourse) - Après avoir fini en hausse de +1.01% à 8262.1602 points lors de sa dernière séance, leCAC..."
18456,NEXANS,v3,ok,2,Barclays relève sa recommandation pour Nexans à 'surpondérer' contre 'sous-pondérer' et rehausse son objectif de cours à 137 euros contre 118 euros.,1190,185,"Point recommandations des analystes: Société Générale, Crédit Agricole SA, BNP Paribas, Air France-KLM, Nexans, Engie mercredi 21 janvier 2026 à 08h59  (BFM Bourse) - Les analystes affinent leurs cons..."
17151,NEXANS,v3,ok,1,"L'article ne contient pas de fait concret spécifique à Nexans qui soit une bonne ou une mauvaise nouvelle. Il y a simplement un ajustement de l'objectif de cours par Jefferies, qui passe de 140 euros à 136 euros, mais la recommandation reste à 'conserver'.",1048,151,"Point recommandation des analystes: Société Générale, Stellantis, Air France-KLM, Essilorluxottica, Nexans, Carrefour mercredi 14 janvier 2026 à 08h39  (BFM Bourse) - Les analystes affinent leurs cons..."
15719,NEXANS,v3,ok,1,L'article ne contient pas de fait concret spécifique à Nexans.,2396,377,"Point recommandations des analystes: Airbus,  ADP, Dassault Aviation, Eiffage, Eurofins Scientific... mardi  6 janvier 2026 à 08h51  (BFM Bourse) - Les analystes affinent leurs recommandations ce mard..."
15716,NEXANS,v3,ok,0,Le titre Nexans recule de 2% à la Bourse de Paris après avoir perdu près de 5% dans les tous premiers échanges en réaction à une annonce de retards dans l'exécution du projet Great Sea Interconnector.,5424,835,"Nexans: Prévoyant des retards sur un grand chantier électrique à 1,4 milliard d'euros entre la Grèce et Chypre, Nexans recule en Bourse mardi  6 janvier 2026 à 10h10  (BFM Bourse) - Le spécialiste des..."
15652,NEXANS,v3,ok,0,"Le titre Nexans a chuté de 4,5% en raison d'un retard dans la réalisation du projet de liaison électrique maritime Great Sea Interconnector entre la Grèce et Chypre.",5925,915,"(Agefi-Dow Jones)--Les Bourses européennes ont terminé en progression mardi, alors que les indices PMI composite définitifs ont confirmé un ralentissement de la croissance de l'activité en zone euro e..."
14533,NEXANS,v3,ok,1,"L'article mentionne une diminution du nombre d'actions Nexans détenues à titre de collatéral par la société BlackRock, ce qui a entraîné un franchissement en baisse des seuils de 5% du capital et des droits de vote de la société Nexans. Cependant, il n'y a pas de fait concret spécifique et positif ou négatif identifiable pour Nexans dans cet article.",616,104,"(Zonebourse.com) - La société BlackRock, agissant pour le compte de clients et de fonds dont elle assure la gestion, a déclaré à l'AMF avoir franchi en baisse, le 29 décembre 2025, les seuils de 5% du..."
13215,NEXANS,v3,ok,2,"La cession de l'activité Autoelectric pour un total de 207 millions d'euros en valeur d'entreprise est une bonne nouvelle pour Nexans, qui permettra à l'entreprise de devenir un 'pure player' de l'électrification à 100%.",6317,949,"Nexans: En cédant son activité de faisceaux de câbles pour l'auto, Nexans achève une mue qui lui a permis de prendre presque 90% en Bourse lundi 22 décembre 2025 à 12h51  (BFM Bourse) - Le fabricant d..."
12263,NEXANS,v3,ok,1,"L'article mentionne que Jefferies a maintenu sa recommandation 'conserver' sur Rexel avec un objectif de cours de 28 euros, mais il n'y a pas de fait concret positif ou négatif spécifique à NEXANS dans l'article.",2350,345,"Jefferies reste à ""conserver"" sur Rexel en dépit des spéculations Publié le 17 Décembre 2025  (Zonebourse.com) - Jefferies a annoncé mercredi qu'il maintenait sa recommandation ""conserver"" sur le titr..."
12207,NEXANS,v3,ok,2,"L'article annonce la finalisation de l'acquisition d'Electro Cables Inc., un fabricant canadien, ce qui est une bonne nouvelle pour Nexans car cela renforce sa présence dans un segment dynamique en Amérique du Nord et devrait être bénéfique pour le bénéfice par action dès la première année.",1675,251,"(AOF) - Nexans annonce la finalisation de l'acquisition d'Electro Cables Inc., un fabricant canadien doté d'un très bon positionnement sur les systèmes de câbles basse tension, dans le cadre d'une dém..."
12205,NEXANS,v3,ok,2,"Le fabricant de câbles Nexans a annoncé mercredi soir avoir finalisé l'acquisition de la société canadienne Electro Cables, dont les 200 collaborateurs rejoindront le groupe. Cette acquisition est une opportunité stratégique exceptionnelle pour Nexans et devrait être relutive sur le bénéfice par action dès la première année.",1159,171,"(Agefi-Dow Jones)--Le fabricant de câbles Nexans a annoncé mercredi soir avoir finalisé l'acquisition de la société canadienne Electro Cables, dont les 200 collaborateurs rejoindront le groupe.   Créé..."
12199,NEXANS,v3,ok,2,"L'article annonce la finalisation de l'acquisition d'Electro Cables, un fabricant canadien sur les systèmes de câbles basse tension. Cette acquisition est une bonne nouvelle pour Nexans car elle constitue une étape majeure dans sa stratégie de croissance en Amérique du Nord et devrait être relutif sur le bénéfice par action dès la première année.",1184,179,"(Zonebourse.com) - Nexans annonce la finalisation de l'acquisition d'Electro Cables, un fabricant canadien sur les systèmes de câbles basse tension. Cette acquisition constitue une étape majeure dans ..."
10679,NEXANS,v3,ok,0,"L'article mentionne une information de presse selon laquelle Nexans aurait annulé des appels d'offres concernant le projet Great Sea Interconnector, ce qui est une mauvaise nouvelle pour l'entreprise.",3439,509,Nexans: Des informations de presse inquiétantes autour d'un contrat à plus de 1 milliard d'euros font chuter Nexans en Bourse mardi  9 décembre 2025 à 14h45  (BFM Bourse) - Le spécialiste des câbles s...
10611,NEXANS,v3,ok,1,"Le communiqué de Nexans indique que le projet Great Sea Interconnector se déroule conformément aux étapes définies avec son client, mais il ne mentionne pas de faits concrets positifs ou négatifs spécifiques à l'entreprise. Il n'y a donc pas assez d'informations pour justifier une note de 2 ou 0.",2875,456,"(AOF) - ""En réponse à des articles récemment parus dans des médias locaux chypriotes au sujet du projet Great Sea Interconnector, Nexans réaffirme qu’il poursuit l’exécution du projet conformément à s..."
